0,1,2,3,4,5,6,7,8,9
170.94602966308594,174.996337890625,171.6815643310547,168.51388549804688,168.8179168701172,166.8074951171875,162.55128479003906,164.42437744140625,167.1114959716797,162.10008239746094
174.996337890625,171.6815643310547,168.51388549804688,168.8179168701172,166.8074951171875,162.55128479003906,164.42437744140625,167.1114959716797,162.10008239746094,161.88433837890625
171.6815643310547,168.51388549804688,168.8179168701172,166.8074951171875,162.55128479003906,164.42437744140625,167.1114959716797,162.10008239746094,161.88433837890625,164.1693878173828
168.51388549804688,168.8179168701172,166.8074951171875,162.55128479003906,164.42437744140625,167.1114959716797,162.10008239746094,161.88433837890625,164.1693878173828,164.00267028808594
168.8179168701172,166.8074951171875,162.55128479003906,164.42437744140625,167.1114959716797,162.10008239746094,161.88433837890625,164.1693878173828,164.00267028808594,163.2082977294922
166.8074951171875,162.55128479003906,164.42437744140625,167.1114959716797,162.10008239746094,161.88433837890625,164.1693878173828,164.00267028808594,163.2082977294922,158.6676788330078
162.55128479003906,164.42437744140625,167.1114959716797,162.10008239746094,161.88433837890625,164.1693878173828,164.00267028808594,163.2082977294922,158.6676788330078,159.7366485595703
164.42437744140625,167.1114959716797,162.10008239746094,161.88433837890625,164.1693878173828,164.00267028808594,163.2082977294922,158.6676788330078,159.7366485595703,153.7740020751953
167.1114959716797,162.10008239746094,161.88433837890625,164.1693878173828,164.00267028808594,163.2082977294922,158.6676788330078,159.7366485595703,153.7740020751953,153.54840087890625
162.10008239746094,161.88433837890625,164.1693878173828,164.00267028808594,163.2082977294922,158.6676788330078,159.7366485595703,153.7740020751953,153.54840087890625,160.48196411132812
161.88433837890625,164.1693878173828,164.00267028808594,163.2082977294922,158.6676788330078,159.7366485595703,153.7740020751953,153.54840087890625,160.48196411132812,154.6075439453125
164.1693878173828,164.00267028808594,163.2082977294922,158.6676788330078,159.7366485595703,153.7740020751953,153.54840087890625,160.48196411132812,154.6075439453125,154.91160583496094
164.00267028808594,163.2082977294922,158.6676788330078,159.7366485595703,153.7740020751953,153.54840087890625,160.48196411132812,154.6075439453125,154.91160583496094,156.40223693847656
163.2082977294922,158.6676788330078,159.7366485595703,153.7740020751953,153.54840087890625,160.48196411132812,154.6075439453125,154.91160583496094,156.40223693847656,162.8160400390625
158.6676788330078,159.7366485595703,153.7740020751953,153.54840087890625,160.48196411132812,154.6075439453125,154.91160583496094,156.40223693847656,162.8160400390625,153.7445526123047
159.7366485595703,153.7740020751953,153.54840087890625,160.48196411132812,154.6075439453125,154.91160583496094,156.40223693847656,162.8160400390625,153.7445526123047,154.47132873535156
153.7740020751953,153.54840087890625,160.48196411132812,154.6075439453125,154.91160583496094,156.40223693847656,162.8160400390625,153.7445526123047,154.47132873535156,149.3445587158203
153.54840087890625,160.48196411132812,154.6075439453125,154.91160583496094,156.40223693847656,162.8160400390625,153.7445526123047,154.47132873535156,149.3445587158203,151.75079345703125
160.48196411132812,154.6075439453125,154.91160583496094,156.40223693847656,162.8160400390625,153.7445526123047,154.47132873535156,149.3445587158203,151.75079345703125,143.88385009765625
154.6075439453125,154.91160583496094,156.40223693847656,162.8160400390625,153.7445526123047,154.47132873535156,149.3445587158203,151.75079345703125,143.88385009765625,140.01419067382812
154.91160583496094,156.40223693847656,162.8160400390625,153.7445526123047,154.47132873535156,149.3445587158203,151.75079345703125,143.88385009765625,140.01419067382812,144.48297119140625
156.40223693847656,162.8160400390625,153.7445526123047,154.47132873535156,149.3445587158203,151.75079345703125,143.88385009765625,140.01419067382812,144.48297119140625,142.94097900390625
162.8160400390625,153.7445526123047,154.47132873535156,149.3445587158203,151.75079345703125,143.88385009765625,140.01419067382812,144.48297119140625,142.94097900390625,146.5749053955078
153.7445526123047,154.47132873535156,149.3445587158203,151.75079345703125,143.88385009765625,140.01419067382812,144.48297119140625,142.94097900390625,146.5749053955078,138.30528259277344
154.47132873535156,149.3445587158203,151.75079345703125,143.88385009765625,140.01419067382812,144.48297119140625,142.94097900390625,146.5749053955078,138.30528259277344,134.8972625732422
149.3445587158203,151.75079345703125,143.88385009765625,140.01419067382812,144.48297119140625,142.94097900390625,146.5749053955078,138.30528259277344,134.8972625732422,135.13296508789062
151.75079345703125,143.88385009765625,140.01419067382812,144.48297119140625,142.94097900390625,146.5749053955078,138.30528259277344,134.8972625732422,135.13296508789062,140.55438232421875
143.88385009765625,140.01419067382812,144.48297119140625,142.94097900390625,146.5749053955078,138.30528259277344,134.8972625732422,135.13296508789062,140.55438232421875,137.85348510742188
140.01419067382812,144.48297119140625,142.94097900390625,146.5749053955078,138.30528259277344,134.8972625732422,135.13296508789062,140.55438232421875,137.85348510742188,138.01063537597656
144.48297119140625,142.94097900390625,146.5749053955078,138.30528259277344,134.8972625732422,135.13296508789062,140.55438232421875,137.85348510742188,138.01063537597656,141.21238708496094
142.94097900390625,146.5749053955078,138.30528259277344,134.8972625732422,135.13296508789062,140.55438232421875,137.85348510742188,138.01063537597656,141.21238708496094,146.96775817871094
146.5749053955078,138.30528259277344,134.8972625732422,135.13296508789062,140.55438232421875,137.85348510742188,138.01063537597656,141.21238708496094,146.96775817871094,146.1820526123047
138.30528259277344,134.8972625732422,135.13296508789062,140.55438232421875,137.85348510742188,138.01063537597656,141.21238708496094,146.96775817871094,146.1820526123047,146.0543670654297
134.8972625732422,135.13296508789062,140.55438232421875,137.85348510742188,138.01063537597656,141.21238708496094,146.96775817871094,146.1820526123047,146.0543670654297,148.50975036621094
135.13296508789062,140.55438232421875,137.85348510742188,138.01063537597656,141.21238708496094,146.96775817871094,146.1820526123047,146.0543670654297,148.50975036621094,142.7838134765625
140.55438232421875,137.85348510742188,138.01063537597656,141.21238708496094,146.96775817871094,146.1820526123047,146.0543670654297,148.50975036621094,142.7838134765625,143.53025817871094
137.85348510742188,138.01063537597656,141.21238708496094,146.96775817871094,146.1820526123047,146.0543670654297,148.50975036621094,142.7838134765625,143.53025817871094,146.0543670654297
138.01063537597656,141.21238708496094,146.96775817871094,146.1820526123047,146.0543670654297,148.50975036621094,142.7838134765625,143.53025817871094,146.0543670654297,145.3177490234375
141.21238708496094,146.96775817871094,146.1820526123047,146.0543670654297,148.50975036621094,142.7838134765625,143.53025817871094,146.0543670654297,145.3177490234375,140.09278869628906
146.96775817871094,146.1820526123047,146.0543670654297,148.50975036621094,142.7838134765625,143.53025817871094,146.0543670654297,145.3177490234375,140.09278869628906,134.68116760253906
146.1820526123047,146.0543670654297,148.50975036621094,142.7838134765625,143.53025817871094,146.0543670654297,145.3177490234375,140.09278869628906,134.68116760253906,129.52493286132812
146.0543670654297,148.50975036621094,142.7838134765625,143.53025817871094,146.0543670654297,145.3177490234375,140.09278869628906,134.68116760253906,129.52493286132812,130.38919067382812
148.50975036621094,142.7838134765625,143.53025817871094,146.0543670654297,145.3177490234375,140.09278869628906,134.68116760253906,129.52493286132812,130.38919067382812,133.01150512695312
142.7838134765625,143.53025817871094,146.0543670654297,145.3177490234375,140.09278869628906,134.68116760253906,129.52493286132812,130.38919067382812,133.01150512695312,127.73739624023438
143.53025817871094,146.0543670654297,145.3177490234375,140.09278869628906,134.68116760253906,129.52493286132812,130.38919067382812,133.01150512695312,127.73739624023438,129.2106170654297
146.0543670654297,145.3177490234375,140.09278869628906,134.68116760253906,129.52493286132812,130.38919067382812,133.01150512695312,127.73739624023438,129.2106170654297,133.44366455078125
145.3177490234375,140.09278869628906,134.68116760253906,129.52493286132812,130.38919067382812,133.01150512695312,127.73739624023438,129.2106170654297,133.44366455078125,132.93295288085938
140.09278869628906,134.68116760253906,129.52493286132812,130.38919067382812,133.01150512695312,127.73739624023438,129.2106170654297,133.44366455078125,132.93295288085938,135.80084228515625
134.68116760253906,129.52493286132812,130.38919067382812,133.01150512695312,127.73739624023438,129.2106170654297,133.44366455078125,132.93295288085938,135.80084228515625,139.13031005859375
129.52493286132812,130.38919067382812,133.01150512695312,127.73739624023438,129.2106170654297,133.44366455078125,132.93295288085938,135.80084228515625,139.13031005859375,139.13031005859375
130.38919067382812,133.01150512695312,127.73739624023438,129.2106170654297,133.44366455078125,132.93295288085938,135.80084228515625,139.13031005859375,139.13031005859375,134.98561096191406
133.01150512695312,127.73739624023438,129.2106170654297,133.44366455078125,132.93295288085938,135.80084228515625,139.13031005859375,139.13031005859375,134.98561096191406,136.74366760253906
127.73739624023438,129.2106170654297,133.44366455078125,132.93295288085938,135.80084228515625,139.13031005859375,139.13031005859375,134.98561096191406,136.74366760253906,134.2784881591797
129.2106170654297,133.44366455078125,132.93295288085938,135.80084228515625,139.13031005859375,139.13031005859375,134.98561096191406,136.74366760253906,134.2784881591797,136.4490203857422
133.44366455078125,132.93295288085938,135.80084228515625,139.13031005859375,139.13031005859375,134.98561096191406,136.74366760253906,134.2784881591797,136.4490203857422,139.03204345703125
132.93295288085938,135.80084228515625,139.13031005859375,139.13031005859375,134.98561096191406,136.74366760253906,134.2784881591797,136.4490203857422,139.03204345703125,140.36776733398438
135.80084228515625,139.13031005859375,139.13031005859375,134.98561096191406,136.74366760253906,134.2784881591797,136.4490203857422,139.03204345703125,140.36776733398438,143.7364959716797
139.13031005859375,139.13031005859375,134.98561096191406,136.74366760253906,134.2784881591797,136.4490203857422,139.03204345703125,140.36776733398438,143.7364959716797,144.41421508789062
139.13031005859375,134.98561096191406,136.74366760253906,134.2784881591797,136.4490203857422,139.03204345703125,140.36776733398438,143.7364959716797,144.41421508789062,142.28294372558594
134.98561096191406,136.74366760253906,134.2784881591797,136.4490203857422,139.03204345703125,140.36776733398438,143.7364959716797,144.41421508789062,142.28294372558594,143.25526428222656
136.74366760253906,134.2784881591797,136.4490203857422,139.03204345703125,140.36776733398438,143.7364959716797,144.41421508789062,142.28294372558594,143.25526428222656,142.89187622070312
134.2784881591797,136.4490203857422,139.03204345703125,140.36776733398438,143.7364959716797,144.41421508789062,142.28294372558594,143.25526428222656,142.89187622070312,145.8186492919922
136.4490203857422,139.03204345703125,140.36776733398438,143.7364959716797,144.41421508789062,142.28294372558594,143.25526428222656,142.89187622070312,145.8186492919922,147.48831176757812
139.03204345703125,140.36776733398438,143.7364959716797,144.41421508789062,142.28294372558594,143.25526428222656,142.89187622070312,145.8186492919922,147.48831176757812,144.44366455078125
140.36776733398438,143.7364959716797,144.41421508789062,142.28294372558594,143.25526428222656,142.89187622070312,145.8186492919922,147.48831176757812,144.44366455078125,148.3035125732422
143.7364959716797,144.41421508789062,142.28294372558594,143.25526428222656,142.89187622070312,145.8186492919922,147.48831176757812,144.44366455078125,148.3035125732422,150.30702209472656
144.41421508789062,142.28294372558594,143.25526428222656,142.89187622070312,145.8186492919922,147.48831176757812,144.44366455078125,148.3035125732422,150.30702209472656,152.57582092285156
142.28294372558594,143.25526428222656,142.89187622070312,145.8186492919922,147.48831176757812,144.44366455078125,148.3035125732422,150.30702209472656,152.57582092285156,151.3382568359375
143.25526428222656,142.89187622070312,145.8186492919922,147.48831176757812,144.44366455078125,148.3035125732422,150.30702209472656,152.57582092285156,151.3382568359375,150.2186279296875
142.89187622070312,145.8186492919922,147.48831176757812,144.44366455078125,148.3035125732422,150.30702209472656,152.57582092285156,151.3382568359375,150.2186279296875,148.89276123046875
145.8186492919922,147.48831176757812,144.44366455078125,148.3035125732422,150.30702209472656,152.57582092285156,151.3382568359375,150.2186279296875,148.89276123046875,153.9900665283203
147.48831176757812,144.44366455078125,148.3035125732422,150.30702209472656,152.57582092285156,151.3382568359375,150.2186279296875,148.89276123046875,153.9900665283203,154.54010009765625
144.44366455078125,148.3035125732422,150.30702209472656,152.57582092285156,151.3382568359375,150.2186279296875,148.89276123046875,153.9900665283203,154.54010009765625,159.60794067382812
148.3035125732422,150.30702209472656,152.57582092285156,151.3382568359375,150.2186279296875,148.89276123046875,153.9900665283203,154.54010009765625,159.60794067382812,158.62576293945312
150.30702209472656,152.57582092285156,151.3382568359375,150.2186279296875,148.89276123046875,153.9900665283203,154.54010009765625,159.60794067382812,158.62576293945312,157.15257263183594
152.57582092285156,151.3382568359375,150.2186279296875,148.89276123046875,153.9900665283203,154.54010009765625,159.60794067382812,158.62576293945312,157.15257263183594,163.16329956054688
151.3382568359375,150.2186279296875,148.89276123046875,153.9900665283203,154.54010009765625,159.60794067382812,158.62576293945312,157.15257263183594,163.16329956054688,162.84898376464844
150.2186279296875,148.89276123046875,153.9900665283203,154.54010009765625,159.60794067382812,158.62576293945312,157.15257263183594,163.16329956054688,162.84898376464844,162.622802734375
148.89276123046875,153.9900665283203,154.54010009765625,159.60794067382812,158.62576293945312,157.15257263183594,163.16329956054688,162.84898376464844,162.622802734375,162.15072631835938
153.9900665283203,154.54010009765625,159.60794067382812,158.62576293945312,157.15257263183594,163.16329956054688,162.84898376464844,162.622802734375,162.15072631835938,162.19985961914062
154.54010009765625,159.60794067382812,158.62576293945312,157.15257263183594,163.16329956054688,162.84898376464844,162.622802734375,162.15072631835938,162.19985961914062,166.4486541748047
159.60794067382812,158.62576293945312,157.15257263183594,163.16329956054688,162.84898376464844,162.622802734375,162.15072631835938,162.19985961914062,166.4486541748047,165.7109832763672
158.62576293945312,157.15257263183594,163.16329956054688,162.84898376464844,162.622802734375,162.15072631835938,162.19985961914062,166.4486541748047,165.7109832763672,169.26145935058594
157.15257263183594,163.16329956054688,162.84898376464844,162.622802734375,162.15072631835938,162.19985961914062,166.4486541748047,165.7109832763672,169.26145935058594,170.33349609375
163.16329956054688,162.84898376464844,162.622802734375,162.15072631835938,162.19985961914062,166.4486541748047,165.7109832763672,169.26145935058594,170.33349609375,170.1761474609375
162.84898376464844,162.622802734375,162.15072631835938,162.19985961914062,166.4486541748047,165.7109832763672,169.26145935058594,170.33349609375,170.1761474609375,171.6710662841797
162.622802734375,162.15072631835938,162.19985961914062,166.4486541748047,165.7109832763672,169.26145935058594,170.33349609375,170.1761474609375,171.6710662841797,171.2776641845703
162.15072631835938,162.19985961914062,166.4486541748047,165.7109832763672,169.26145935058594,170.33349609375,170.1761474609375,171.6710662841797,171.2776641845703,168.69102478027344
162.19985961914062,166.4486541748047,165.7109832763672,169.26145935058594,170.33349609375,170.1761474609375,171.6710662841797,171.2776641845703,168.69102478027344,164.8061981201172
166.4486541748047,165.7109832763672,169.26145935058594,170.33349609375,170.1761474609375,171.6710662841797,171.2776641845703,168.69102478027344,164.8061981201172,164.47178649902344
165.7109832763672,169.26145935058594,170.33349609375,170.1761474609375,171.6710662841797,171.2776641845703,168.69102478027344,164.8061981201172,164.47178649902344,164.76686096191406
169.26145935058594,170.33349609375,170.1761474609375,171.6710662841797,171.2776641845703,168.69102478027344,164.8061981201172,164.47178649902344,164.76686096191406,167.22561645507812
170.33349609375,170.1761474609375,171.6710662841797,171.2776641845703,168.69102478027344,164.8061981201172,164.47178649902344,164.76686096191406,167.22561645507812,160.92132568359375
170.1761474609375,171.6710662841797,171.2776641845703,168.69102478027344,164.8061981201172,164.47178649902344,164.76686096191406,167.22561645507812,160.92132568359375,158.71827697753906
171.6710662841797,171.2776641845703,168.69102478027344,164.8061981201172,164.47178649902344,164.76686096191406,167.22561645507812,160.92132568359375,158.71827697753906,156.2890167236328
171.2776641845703,168.69102478027344,164.8061981201172,164.47178649902344,164.76686096191406,167.22561645507812,160.92132568359375,158.71827697753906,156.2890167236328,154.6269073486328
168.69102478027344,164.8061981201172,164.47178649902344,164.76686096191406,167.22561645507812,160.92132568359375,158.71827697753906,156.2890167236328,154.6269073486328,155.35470581054688
164.8061981201172,164.47178649902344,164.76686096191406,167.22561645507812,160.92132568359375,158.71827697753906,156.2890167236328,154.6269073486328,155.35470581054688,153.2401123046875
164.47178649902344,164.76686096191406,167.22561645507812,160.92132568359375,158.71827697753906,156.2890167236328,154.6269073486328,155.35470581054688,153.2401123046875,151.9812774658203
164.76686096191406,167.22561645507812,160.92132568359375,158.71827697753906,156.2890167236328,154.6269073486328,155.35470581054688,153.2401123046875,151.9812774658203,153.38766479492188
167.22561645507812,160.92132568359375,158.71827697753906,156.2890167236328,154.6269073486328,155.35470581054688,153.2401123046875,151.9812774658203,153.38766479492188,151.91244506835938
160.92132568359375,158.71827697753906,156.2890167236328,154.6269073486328,155.35470581054688,153.2401123046875,151.9812774658203,153.38766479492188,151.91244506835938,154.77442932128906
158.71827697753906,156.2890167236328,154.6269073486328,155.35470581054688,153.2401123046875,151.9812774658203,153.38766479492188,151.91244506835938,154.77442932128906,160.73448181152344
156.2890167236328,154.6269073486328,155.35470581054688,153.2401123046875,151.9812774658203,153.38766479492188,151.91244506835938,154.77442932128906,160.73448181152344,151.30262756347656
154.6269073486328,155.35470581054688,153.2401123046875,151.9812774658203,153.38766479492188,151.91244506835938,154.77442932128906,160.73448181152344,151.30262756347656,152.7484130859375
155.35470581054688,153.2401123046875,151.9812774658203,153.38766479492188,151.91244506835938,154.77442932128906,160.73448181152344,151.30262756347656,152.7484130859375,149.8568878173828
153.2401123046875,151.9812774658203,153.38766479492188,151.91244506835938,154.77442932128906,160.73448181152344,151.30262756347656,152.7484130859375,149.8568878173828,148.2144317626953
151.9812774658203,153.38766479492188,151.91244506835938,154.77442932128906,160.73448181152344,151.30262756347656,152.7484130859375,149.8568878173828,148.2144317626953,151.93206787109375
153.38766479492188,151.91244506835938,154.77442932128906,160.73448181152344,151.30262756347656,152.7484130859375,149.8568878173828,148.2144317626953,151.93206787109375,154.31214904785156
151.91244506835938,154.77442932128906,160.73448181152344,151.30262756347656,152.7484130859375,149.8568878173828,148.2144317626953,151.93206787109375,154.31214904785156,151.18463134765625
154.77442932128906,160.73448181152344,151.30262756347656,152.7484130859375,149.8568878173828,148.2144317626953,151.93206787109375,154.31214904785156,151.18463134765625,150.2207794189453
160.73448181152344,151.30262756347656,152.7484130859375,149.8568878173828,148.2144317626953,151.93206787109375,154.31214904785156,151.18463134765625,150.2207794189453,147.94888305664062
151.30262756347656,152.7484130859375,149.8568878173828,148.2144317626953,151.93206787109375,154.31214904785156,151.18463134765625,150.2207794189453,147.94888305664062,148.28329467773438
152.7484130859375,149.8568878173828,148.2144317626953,151.93206787109375,154.31214904785156,151.18463134765625,150.2207794189453,147.94888305664062,148.28329467773438,149.25692749023438
149.8568878173828,148.2144317626953,151.93206787109375,154.31214904785156,151.18463134765625,150.2207794189453,147.94888305664062,148.28329467773438,149.25692749023438,147.36862182617188
148.2144317626953,151.93206787109375,154.31214904785156,151.18463134765625,150.2207794189453,147.94888305664062,148.28329467773438,149.25692749023438,147.36862182617188,140.1300048828125
151.93206787109375,154.31214904785156,151.18463134765625,150.2207794189453,147.94888305664062,148.28329467773438,149.25692749023438,147.36862182617188,140.1300048828125,135.9206085205078
154.31214904785156,151.18463134765625,150.2207794189453,147.94888305664062,148.28329467773438,149.25692749023438,147.36862182617188,140.1300048828125,135.9206085205078,140.1004638671875
151.18463134765625,150.2207794189453,147.94888305664062,148.28329467773438,149.25692749023438,147.36862182617188,140.1300048828125,135.9206085205078,140.1004638671875,143.69029235839844
150.2207794189453,147.94888305664062,148.28329467773438,149.25692749023438,147.36862182617188,140.1300048828125,135.9206085205078,140.1004638671875,143.69029235839844,143.98538208007812
147.94888305664062,148.28329467773438,149.25692749023438,147.36862182617188,140.1300048828125,135.9206085205078,140.1004638671875,143.69029235839844,143.98538208007812,143.03135681152344
148.28329467773438,149.25692749023438,147.36862182617188,140.1300048828125,135.9206085205078,140.1004638671875,143.69029235839844,143.98538208007812,143.03135681152344,137.77940368652344
149.25692749023438,147.36862182617188,140.1300048828125,135.9206085205078,140.1004638671875,143.69029235839844,143.98538208007812,143.03135681152344,137.77940368652344,138.1039581298828
147.36862182617188,140.1300048828125,135.9206085205078,140.1004638671875,143.69029235839844,143.98538208007812,143.03135681152344,137.77940368652344,138.1039581298828,136.68772888183594
140.1300048828125,135.9206085205078,140.1004638671875,143.69029235839844,143.98538208007812,143.03135681152344,137.77940368652344,138.1039581298828,136.68772888183594,136.05828857421875
135.9206085205078,140.1004638671875,143.69029235839844,143.98538208007812,143.03135681152344,137.77940368652344,138.1039581298828,136.68772888183594,136.05828857421875,140.631591796875
140.1004638671875,143.69029235839844,143.98538208007812,143.03135681152344,137.77940368652344,138.1039581298828,136.68772888183594,136.05828857421875,140.631591796875,136.09762573242188
143.69029235839844,143.98538208007812,143.03135681152344,137.77940368652344,138.1039581298828,136.68772888183594,136.05828857421875,140.631591796875,136.09762573242188,140.06117248535156
143.98538208007812,143.03135681152344,137.77940368652344,138.1039581298828,136.68772888183594,136.05828857421875,140.631591796875,136.09762573242188,140.06117248535156,141.37904357910156
143.03135681152344,137.77940368652344,138.1039581298828,136.68772888183594,136.05828857421875,140.631591796875,136.09762573242188,140.06117248535156,141.37904357910156,141.4872283935547
137.77940368652344,138.1039581298828,136.68772888183594,136.05828857421875,140.631591796875,136.09762573242188,140.06117248535156,141.37904357910156,141.4872283935547,141.0249786376953
138.1039581298828,136.68772888183594,136.05828857421875,140.631591796875,136.09762573242188,140.06117248535156,141.37904357910156,141.4872283935547,141.0249786376953,144.84100341796875
136.68772888183594,136.05828857421875,140.631591796875,136.09762573242188,140.06117248535156,141.37904357910156,141.4872283935547,141.0249786376953,144.84100341796875,146.9850311279297
136.05828857421875,140.631591796875,136.09762573242188,140.06117248535156,141.37904357910156,141.4872283935547,141.0249786376953,144.84100341796875,146.9850311279297,149.82737731933594
140.631591796875,136.09762573242188,140.06117248535156,141.37904357910156,141.4872283935547,141.0249786376953,144.84100341796875,146.9850311279297,149.82737731933594,146.88665771484375
136.09762573242188,140.06117248535156,141.37904357910156,141.4872283935547,141.0249786376953,144.84100341796875,146.9850311279297,149.82737731933594,146.88665771484375,142.41172790527344
140.06117248535156,141.37904357910156,141.4872283935547,141.0249786376953,144.84100341796875,146.9850311279297,149.82737731933594,146.88665771484375,142.41172790527344,153.17129516601562
141.37904357910156,141.4872283935547,141.0249786376953,144.84100341796875,146.9850311279297,149.82737731933594,146.88665771484375,142.41172790527344,153.17129516601562,150.81085205078125
141.4872283935547,141.0249786376953,144.84100341796875,146.9850311279297,149.82737731933594,146.88665771484375,142.41172790527344,153.17129516601562,150.81085205078125,148.16525268554688
141.0249786376953,144.84100341796875,146.9850311279297,149.82737731933594,146.88665771484375,142.41172790527344,153.17129516601562,150.81085205078125,148.16525268554688,142.63792419433594
144.84100341796875,146.9850311279297,149.82737731933594,146.88665771484375,142.41172790527344,153.17129516601562,150.81085205078125,148.16525268554688,142.63792419433594,136.58935546875
146.9850311279297,149.82737731933594,146.88665771484375,142.41172790527344,153.17129516601562,150.81085205078125,148.16525268554688,142.63792419433594,136.58935546875,136.32339477539062
149.82737731933594,146.88665771484375,142.41172790527344,153.17129516601562,150.81085205078125,148.16525268554688,142.63792419433594,136.58935546875,136.32339477539062,136.85537719726562
146.88665771484375,142.41172790527344,153.17129516601562,150.81085205078125,148.16525268554688,142.63792419433594,136.58935546875,136.32339477539062,136.85537719726562,137.42674255371094
142.41172790527344,153.17129516601562,150.81085205078125,148.16525268554688,142.63792419433594,136.58935546875,136.32339477539062,136.85537719726562,137.42674255371094,132.86557006835938
153.17129516601562,150.81085205078125,148.16525268554688,142.63792419433594,136.58935546875,136.32339477539062,136.85537719726562,137.42674255371094,132.86557006835938,144.68719482421875
150.81085205078125,148.16525268554688,142.63792419433594,136.58935546875,136.32339477539062,136.85537719726562,137.42674255371094,132.86557006835938,144.68719482421875,147.47515869140625
148.16525268554688,142.63792419433594,136.58935546875,136.32339477539062,136.85537719726562,137.42674255371094,132.86557006835938,144.68719482421875,147.47515869140625,146.07626342773438
142.63792419433594,136.58935546875,136.32339477539062,136.85537719726562,137.42674255371094,132.86557006835938,144.68719482421875,147.47515869140625,146.07626342773438,147.8101043701172
136.58935546875,136.32339477539062,136.85537719726562,137.42674255371094,132.86557006835938,144.68719482421875,147.47515869140625,146.07626342773438,147.8101043701172,146.5786895751953
136.32339477539062,136.85537719726562,137.42674255371094,132.86557006835938,144.68719482421875,147.47515869140625,146.07626342773438,147.8101043701172,146.5786895751953,148.48001098632812
136.85537719726562,137.42674255371094,132.86557006835938,144.68719482421875,147.47515869140625,146.07626342773438,147.8101043701172,146.5786895751953,148.48001098632812,149.04151916503906
137.42674255371094,132.86557006835938,144.68719482421875,147.47515869140625,146.07626342773438,147.8101043701172,146.5786895751953,148.48001098632812,149.04151916503906,145.81027221679688
132.86557006835938,144.68719482421875,147.47515869140625,146.07626342773438,147.8101043701172,146.5786895751953,148.48001098632812,149.04151916503906,145.81027221679688,147.94802856445312
144.68719482421875,147.47515869140625,146.07626342773438,147.8101043701172,146.5786895751953,148.48001098632812,149.04151916503906,145.81027221679688,147.94802856445312,148.82479858398438
147.47515869140625,146.07626342773438,147.8101043701172,146.5786895751953,148.48001098632812,149.04151916503906,145.81027221679688,147.94802856445312,148.82479858398438,145.90878295898438
146.07626342773438,147.8101043701172,146.5786895751953,148.48001098632812,149.04151916503906,145.81027221679688,147.94802856445312,148.82479858398438,145.90878295898438,142.0766143798828
147.8101043701172,146.5786895751953,148.48001098632812,149.04151916503906,145.81027221679688,147.94802856445312,148.82479858398438,145.90878295898438,142.0766143798828,139.07192993164062
146.5786895751953,148.48001098632812,149.04151916503906,145.81027221679688,147.94802856445312,148.82479858398438,145.90878295898438,142.0766143798828,139.07192993164062,145.8299560546875
148.48001098632812,149.04151916503906,145.81027221679688,147.94802856445312,148.82479858398438,145.90878295898438,142.0766143798828,139.07192993164062,145.8299560546875,146.1058349609375
149.04151916503906,145.81027221679688,147.94802856445312,148.82479858398438,145.90878295898438,142.0766143798828,139.07192993164062,145.8299560546875,146.1058349609375,145.61325073242188
145.81027221679688,147.94802856445312,148.82479858398438,145.90878295898438,142.0766143798828,139.07192993164062,145.8299560546875,146.1058349609375,145.61325073242188,144.4507598876953
147.94802856445312,148.82479858398438,145.90878295898438,142.0766143798828,139.07192993164062,145.8299560546875,146.1058349609375,145.61325073242188,144.4507598876953,140.78610229492188
148.82479858398438,145.90878295898438,142.0766143798828,139.07192993164062,145.8299560546875,146.1058349609375,145.61325073242188,144.4507598876953,140.78610229492188,138.84535217285156
145.90878295898438,142.0766143798828,139.07192993164062,145.8299560546875,146.1058349609375,145.61325073242188,144.4507598876953,140.78610229492188,138.84535217285156,140.5299072265625
142.0766143798828,139.07192993164062,145.8299560546875,146.1058349609375,145.61325073242188,144.4507598876953,140.78610229492188,138.84535217285156,140.5299072265625,140.04721069335938
139.07192993164062,145.8299560546875,146.1058349609375,145.61325073242188,144.4507598876953,140.78610229492188,138.84535217285156,140.5299072265625,140.04721069335938,142.3425750732422
145.8299560546875,146.1058349609375,145.61325073242188,144.4507598876953,140.78610229492188,138.84535217285156,140.5299072265625,140.04721069335938,142.3425750732422,143.3080596923828
146.1058349609375,145.61325073242188,144.4507598876953,140.78610229492188,138.84535217285156,140.5299072265625,140.04721069335938,142.3425750732422,143.3080596923828,141.0816192626953
145.61325073242188,144.4507598876953,140.78610229492188,138.84535217285156,140.5299072265625,140.04721069335938,142.3425750732422,143.3080596923828,141.0816192626953,134.47132873535156
144.4507598876953,140.78610229492188,138.84535217285156,140.5299072265625,140.04721069335938,142.3425750732422,143.3080596923828,141.0816192626953,134.47132873535156,132.5109100341797
140.78610229492188,138.84535217285156,140.5299072265625,140.04721069335938,142.3425750732422,143.3080596923828,141.0816192626953,134.47132873535156,132.5109100341797,130.4027099609375
138.84535217285156,140.5299072265625,140.04721069335938,142.3425750732422,143.3080596923828,141.0816192626953,134.47132873535156,132.5109100341797,130.4027099609375,130.33375549316406
140.5299072265625,140.04721069335938,142.3425750732422,143.3080596923828,141.0816192626953,134.47132873535156,132.5109100341797,130.4027099609375,130.33375549316406,133.43695068359375
140.04721069335938,142.3425750732422,143.3080596923828,141.0816192626953,134.47132873535156,132.5109100341797,130.4027099609375,130.33375549316406,133.43695068359375,130.26480102539062
