Date,Close,High,Low,Open,Volume,Daily_Return
2022-01-21,159.0730438232422,162.91249968467412,158.965303342259,161.04173994454513,122848900.0,-0.01276509951696092
2022-01-24,158.29928588867188,158.9653221075386,151.52146877699158,156.73216909742968,162294600.0,-0.004864167529415542
2022-01-25,156.49703979492188,159.41580630840494,153.7937541930319,155.71347420233516,115798400.0,-0.011385055110213704
2022-01-26,156.40892028808594,161.01234841002858,154.57734716045317,160.14063545703362,108275300.0,-0.0005630745920268687
2022-01-27,155.94859313964844,160.4736636918006,155.02790442490624,159.112223875077,121954600.0,-0.002943100352522321
2022-01-28,166.830322265625,166.849915520985,159.45503834907882,162.3052517203285,179935700.0,0.06977766780000527
2022-01-31,171.1888885498047,171.40436952425716,166.0271642085972,166.66381797685227,115541600.0,0.026125743959422687
2022-02-01,171.02236938476562,171.2476394960686,168.76962343591478,170.43469133018758,86213900.0,-0.0009727218071785559
2022-02-02,172.2270965576172,172.266283066221,169.7686736999572,171.15949584991125,84914300.0,0.007044266648774888
2022-02-03,169.34751892089844,172.61890525422228,168.5835463199836,170.89505737911136,89418100.0,-0.01671965500362138
2022-02-04,169.0631103515625,170.7401162961765,167.38610440694853,168.3668057872498,82465400.0,-0.0016794374735941142
2022-02-07,168.34715270996094,170.59295162188582,167.65084835172632,169.52399102516253,77251200.0,-0.004234854310397718
2022-02-08,171.45599365234375,171.965962469506,168.12160057312957,168.4158139278121,74829200.0,0.018466845992571868
2022-02-09,172.87802124023438,173.2408759269309,171.5246486789991,172.65246413479986,71285000.0,0.008293834222990348
2022-02-10,168.7982940673828,172.09345086021537,168.23930213729955,170.77931477893978,90865900.0,-0.02359887707866748
2022-02-11,165.38548278808594,169.7397993797007,164.79705596488338,169.0042733328554,98670700.0,-0.020218280629865304
2022-02-14,165.62083435058594,166.30732224292808,163.34560023389338,164.13996586391173,86185500.0,0.0014230484957471479
2022-02-15,169.4553680419922,169.61228383864895,166.96439336840055,167.670499489042,62527400.0,0.0231524838432422
2022-02-16,169.22000122070312,169.994748612644,166.76824813134002,168.53351334854412,61177400.0,-0.0013889605505488234
2022-02-17,165.62083435058594,168.5923579851135,165.2187432406735,167.72933608370406,69589300.0,-0.021269157570936392
2022-02-18,164.07131958007812,167.24878200376986,162.98274061084325,166.5426908818598,82772700.0,-0.009355796187017207
2022-02-22,161.1488800048828,163.4731378050802,159.02074455035495,161.7961316314083,91162800.0,-0.017812007501828875
2022-02-23,156.98086547851562,162.94351625967545,156.6670338772365,162.34528786351217,90009200.0,-0.025864371668241848
2022-02-24,159.59934997558594,159.70722772731528,149.0666116347653,149.63542023803691,141147500.0,0.01668027812872941
2022-02-25,161.66860961914062,161.9333881865455,157.76540780776472,160.6780917637284,91974200.0,0.012965338792866099
2022-02-28,161.9333953857422,162.22760877136363,159.2953064697166,159.91315308309024,95056600.0,0.0016378304188138237
2022-03-01,160.05043029785156,163.38482330332894,158.84417203107242,161.52148207442062,83474400.0,-0.011628022023531415
2022-03-02,163.34559631347656,164.13016029917193,159.8052642347465,161.21747641613547,79724800.0,0.02058829838503251
2022-03-03,163.02198791503906,165.6502754224143,162.35511815252505,165.21876441640376,76678400.0,-0.0019811271668228603
2022-03-04,160.02101135253906,162.3550849729684,158.9716688608393,161.31554410601458,83737200.0,-0.01840841594977971
2022-03-07,156.22572326660156,161.83533601406552,155.97073134624392,160.2073682314536,96418800.0,-0.023717435940810105
2022-03-08,154.401611328125,159.73662866525098,152.7932618336368,155.75498387793954,131148300.0,-0.011676130539422624
2022-03-09,159.80528259277344,160.2564117997747,156.33360638496927,158.36365040568722,91454900.0,0.0349975056488554
2022-03-10,155.46078491210938,157.29469168011647,152.96979505950804,157.10835602606574,105342000.0,-0.027186195663725377
2022-03-11,151.743896484375,156.20609005481433,151.51833939243923,155.8628386400447,96970100.0,-0.02390884897330048
2022-03-14,147.7132110595703,151.14566528522778,147.2032572060636,148.52719485737234,108732100.0,-0.026562422068947766
2022-03-15,152.0969696044922,152.56771702935066,147.4778746009712,147.98782853142856,92964300.0,0.029677498129493385
2022-03-16,156.51010131835938,156.9121924028267,151.47911432517645,154.01912684826212,102300200.0,0.029015250766290412
2022-03-17,157.52024841308594,157.89291972026123,154.58796090972857,155.54904405714797,75615400.0,0.00645419743657194
2022-03-18,160.8153839111328,161.30573452736996,156.67682351294607,157.41234943730183,123511700.0,0.02091880587570949
2022-03-21,162.1884002685547,163.13968181166422,159.8641278042269,160.35447849802293,95811400.0,0.008537842114536787
2022-03-22,165.56199645996094,166.1504082464849,161.72745088254396,162.31586266906788,81532000.0,0.020800477628610814
2022-03-23,166.92520141601562,169.30829877130867,164.41459311854004,164.7480429864726,98062700.0,0.008233803561219721
2022-03-24,170.71066284179688,170.77930414345957,166.92515566056534,167.7587426911126,90131400.0,0.02267759088303878
2022-03-25,171.34812927246094,171.89731959636083,169.4161465488256,170.52434378661113,80546200.0,0.003734192229426281
2022-03-28,172.2111358642578,172.33861684390223,168.68060557578377,168.84732298325162,90371900.0,0.005036568507991168
2022-03-29,175.50633239746094,175.55535549692144,172.936884505865,173.28013598798506,100589400.0,0.019134630967189592
2022-03-30,174.3392791748047,176.1437660259187,173.289921571538,175.1042250130881,92633200.0,-0.006649635980160995
2022-03-31,171.24029541015625,174.59429285993158,171.0343415037647,174.40795717422444,103049300.0,-0.017775591245511424
2022-04-01,170.94602966308594,171.5050365492017,168.62177252764585,170.6714345147771,78751300.0,-0.0017184375112497818
2022-04-04,174.996337890625,175.04537594723365,171.07353279095375,171.2010287452735,76468400.0,0.023693491071548944
2022-04-05,171.6815643310547,174.85904187741096,171.05391610805626,174.0744778575844,73401800.0,-0.0189419595834176
2022-04-06,168.51388549804688,170.27915061431153,166.84669648547398,169.03365592612585,89058800.0,-0.01845089684119816
2022-04-07,168.8179168701172,170.01437362269277,166.5721175347958,167.8568338106809,77594700.0,0.0018041918099018783
2022-04-08,166.8074951171875,168.46488285345913,165.9346714824091,168.46488285345913,76575500.0,-0.011908817441909525
2022-04-11,162.55128479003906,165.76798473383676,162.30610939819888,165.45416801372687,72246700.0,-0.0255157019422797
2022-04-12,164.42437744140625,166.59171885387798,163.4240579625581,164.77743049486364,79265200.0,0.01152308733693852
2022-04-13,167.1114959716797,167.73914420674996,163.55156041909547,164.1595904381064,70618900.0,0.016342579926939438
2022-04-14,162.10008239746094,167.96468590036903,161.8549071161648,167.3272211904121,75329400.0,-0.0299884430157219
2022-04-18,161.88433837890625,163.38480987049903,160.41328672328103,160.75652313100682,69023900.0,-0.0013309309616863496
2022-04-19,164.1693878173828,164.58129552240263,160.7467499371193,161.8353289533827,67723800.0,0.014115321230940614
2022-04-20,164.00267028808594,165.62083637298807,162.89448802131358,165.50314204406817,67929800.0,-0.0010155214167109072
2022-04-21,163.2082977294922,168.21968163880754,162.70814548680565,165.65024919174274,87227800.0,-0.0048436562477816025
2022-04-22,158.6676788330078,164.6303453628702,158.38328200071132,163.2475677102336,84882400.0,-0.02782100517959063
2022-04-25,159.7366485595703,160.02104538080667,155.40195017437114,158.01060452122857,96046400.0,0.00673716118131118
2022-04-26,153.7740020751953,159.20708193806465,153.6955441574964,159.1188223922725,95623200.0,-0.037327980386112625
2022-04-27,153.54840087890625,156.70624511583344,152.38136400484169,152.9011344667558,88063200.0,-0.0014670958240310394
2022-04-28,160.48196411132812,161.3449860653006,155.862854289535,156.17668589618484,130216800.0,0.045155554813559595
2022-04-29,154.6075439453125,162.99254251007733,154.2152694364459,158.71668452045293,131747600.0,-0.03660486210114222
2022-05-02,154.91160583496094,155.17638444909122,150.31211369335705,153.6857290366365,123055300.0,0.001966669166906909
2022-05-03,156.40223693847656,157.60851029484962,153.30323224685807,155.09790243206862,88966500.0,0.009622462406746468
2022-05-04,162.8160400390625,163.26715427373458,156.18648942865437,156.58858056796436,108256500.0,0.041008384701741285
2022-05-05,153.7445526123047,160.91347698312873,151.9596689981739,160.68791986588977,130525300.0,-0.05571617774625526
2022-05-06,154.47132873535156,156.59275954886184,151.42668182783396,153.22400390708842,116124600.0,0.004727166658577975
2022-05-09,149.3445587158203,153.0472394567593,148.7847453865434,152.1633023773659,131577900.0,-0.03318913653105626
2022-05-10,151.75079345703125,153.9409814618481,150.19900690567323,152.74276671948687,115366700.0,0.01611196793443037
2022-05-11,143.88385009765625,152.67402087769284,143.20616949802272,150.7588463480562,142689800.0,-0.05184120082774102
2022-05-12,140.01419067382812,143.58918770892123,136.32134136947613,140.22044713133192,182602000.0,-0.02689432775952083
2022-05-13,144.48297119140625,145.45529757679608,140.55440153354604,142.00796811078922,113990900.0,0.031916625708235724
2022-05-16,142.94097900390625,144.88563148350204,141.6052649207857,142.95081001781338,86643800.0,-0.010672483925162513
2022-05-17,146.5749053955078,147.0954395557584,144.06060880808,146.2016865687997,78336300.0,0.025422565431724387
2022-05-18,138.30528259277344,144.72848648816108,137.40169851030006,144.22759932213285,109742900.0,-0.05641909016021662
2022-05-19,134.8972625732422,139.13029385475133,134.1606557844978,137.38208160836896,136095600.0,-0.024641285970007587
2022-05-20,135.13296508789062,138.1874284579592,130.24190028158935,136.60617864285032,137426100.0,0.0017472742600723734
2022-05-23,140.55438232421875,140.7016976717336,135.19187888015,135.32937819993117,117726300.0,0.040119131795872454
2022-05-24,137.85348510742188,139.43473470985077,134.87759532556828,138.29544611720485,104132700.0,-0.019216029924749578
2022-05-25,138.01063537597656,139.25794526331134,135.86955744381711,135.95794665102005,92482700.0,0.001139980381578587
2022-05-26,141.21238708496094,141.76238425203672,134.6909642722216,134.93649979225893,90601500.0,0.02319931141728304
2022-05-27,146.96775817871094,147.00703727273068,142.66597054796807,142.79365382955837,90978500.0,0.04075684302601057
2022-05-31,146.1820526123047,147.9695587462053,144.21776806233134,146.40795612568894,103718400.0,-0.005346108399169047
2022-06-01,146.0543670654297,149.03025660842948,145.04274685421817,147.2231036462002,74286600.0,-0.0008734693800862559
2022-06-02,148.50975036621094,148.56867650901708,144.237425177131,145.19010444930467,72348100.0,0.016811433647042406
2022-06-03,142.7838134765625,145.32755774395642,141.88024460504298,144.27665857578705,88570300.0,-0.03855596602599376
2022-06-06,143.53025817871094,145.91687147884687,142.31239647541148,144.40436412307008,71598400.0,0.005227796372527571
2022-06-07,146.0543670654297,146.33918169758047,141.52669111278408,141.77222665254513,67808200.0,0.017585900831976087
2022-06-08,145.3177490234375,147.19362901017018,144.8266779825161,145.9266723185644,53950200.0,-0.005043450988782783
2022-06-09,140.09278869628906,145.3079623441927,139.98475243487303,144.45350326791345,69473000.0,-0.03595541743703812
2022-06-10,134.68116760253906,138.2463336751748,134.61241045362357,137.7749096051149,91437900.0,-0.038628834104245
2022-06-13,129.52493286132812,132.78563754326257,129.09278784637604,130.49724415866797,122207100.0,-0.03828474933056436
2022-06-14,130.38919067382812,131.49901613498997,129.1320498799016,130.75259347181498,84784300.0,0.006672520829833495
2022-06-15,133.01150512695312,134.88740024350506,129.79991106375064,131.8918636674431,91533000.0,0.02011144052335423
2022-06-16,127.73739624023438,130.025789079853,126.73560712471962,129.72132743354433,108123900.0,-0.039651523991739435
2022-06-17,129.2106170654297,130.70347730890373,127.49186832675026,127.747234873443,134520300.0,0.011533199114413195
2022-06-21,133.44366455078125,134.61241624219525,130.93921376781023,131.03741900238268,81000500.0,0.03276083329288659
2022-06-22,132.93295288085938,135.29990419534238,131.51866571381353,132.38294065988546,73409200.0,-0.003827170601475305
2022-06-23,135.80084228515625,136.11512007981293,133.20798678744393,134.3767387138988,72433800.0,0.021573953953066827
2022-06-24,139.13031005859375,139.37584568343823,137.27406133422164,137.4017296684532,89116800.0,0.0245172836737364
2022-06-27,139.13031005859375,140.92763263081204,138.45262933621413,140.15173166397253,70207900.0,0.0
2022-06-28,134.98561096191406,140.85881645152855,134.867758706979,139.5918597520797,67083400.0,-0.02979005146279179
2022-06-29,136.74366760253906,138.15795490582852,134.22938572393656,135.0052865296894,66242400.0,0.013024029954726402
2022-06-30,134.2784881591797,135.89901685954254,131.3811715504363,134.7990223471169,98964500.0,-0.01802774114940886
2022-07-01,136.4490203857422,136.5570566364842,133.23742590571564,133.61062978312276,71051600.0,0.016164407689707172
2022-07-05,139.03204345703125,139.08115356288656,134.4847204054961,135.3097312194843,73353800.0,0.018930315981652734
2022-07-06,140.36776733398438,141.54633502633234,138.56062920663072,138.82581180795694,74064300.0,0.009607309536279196
2022-07-07,143.7364959716797,143.93292138573145,140.72131266462554,140.73112869012363,66253700.0,0.02399930341329659
2022-07-08,144.41421508789062,144.9151173141752,142.41065114166443,142.6660027762283,64547800.0,0.004715010698079558
2022-07-11,142.28294372558594,144.02133971358117,141.2124122640522,143.06866052706354,63141600.0,-0.014758044151038652
2022-07-12,143.25526428222656,145.79900902596674,142.4597314847581,143.1570440660671,77588800.0,0.006833711274036425
2022-07-13,142.89187622070312,143.83472435454556,139.58204676627264,140.43652068379964,71185600.0,-0.002536647175544804
2022-07-14,145.8186492919922,146.29007333779407,140.69186596170863,141.5070457617974,78140700.0,0.020482431532836243
2022-07-15,147.48831176757812,148.16599237248846,145.5534901802815,147.10527685866828,76259900.0,0.011450267052210528
2022-07-18,144.44366455078125,148.86330457327466,144.08026173602485,148.0481247263253,81420900.0,-0.020643311868636993
2022-07-19,148.3035125732422,148.52940114457252,144.28655347840194,145.27851197537842,82982400.0,0.02672216905092406
2022-07-20,150.30702209472656,150.97488652317665,147.6847044563416,148.42131103969578,64823400.0,0.013509521701280836
2022-07-21,152.57582092285156,152.7918934399678,149.22671189385298,151.74099392614767,65086600.0,0.015094430030655248
2022-07-22,151.3382568359375,153.4891502088084,150.6704074708932,152.61504443026655,66675400.0,-0.008111141591299886
2022-07-25,150.2186279296875,152.27130127731917,149.56059453535912,151.25969613523088,53623900.0,-0.00739818820209992
2022-07-26,148.89276123046875,150.3561434947877,148.1070444852617,149.54096368293668,55138700.0,-0.008826246900879298
2022-07-27,153.9900665283203,154.5204317003286,149.4427584043403,149.8552563235132,78620700.0,0.03423474221128542
2022-07-28,154.54010009765625,154.8249147765774,151.6525992780924,154.1766972484503,81378700.0,0.003571876951133035
2022-07-29,159.60794067382812,160.70795024668809,156.6516977293032,158.3606307359644,101786900.0,0.032793045772388174
2022-08-01,158.62576293945312,160.6686202770066,158.01683964165412,158.13469189637678,67829400.0,-0.006153689661231532
2022-08-02,157.15257263183594,159.50972297268584,156.77936877558471,157.24097682201486,59907000.0,-0.00928720707354136
2022-08-03,163.16329956054688,163.61507661089456,157.87936937014717,157.96775857743674,82507500.0,0.03824771575831831
2022-08-04,162.84898376464844,164.20434469622828,161.49362283306857,163.04540919289056,55474100.0,-0.001926387838104504
2022-08-05,162.622802734375,163.1145559751719,160.31155649978248,160.51809946404907,56697000.0,-0.0013889004711280517
2022-08-08,162.15072631835938,165.04223808745311,161.49177870542815,163.62598619996888,60276900.0,-0.0029028918950972926
2022-08-09,162.19985961914062,163.08502430663805,160.55740587444882,161.31470993875857,63135500.0,0.00030301005673449843
2022-08-10,166.4486541748047,166.54699582568117,164.14723743893427,164.91437134851807,70170500.0,0.0261948103138967
2022-08-11,165.7109832763672,168.16974904694416,165.41592838247487,167.25508037658958,57149200.0,-0.0044318225466863925
2022-08-12,169.26145935058594,169.33029699566112,166.60598003496278,167.01906593388134,68039400.0,0.021425713637202914
2022-08-15,170.33349609375,170.53019439574174,168.52384770403629,168.6910420110852,54091700.0,0.006333613967864915
2022-08-16,170.1761474609375,170.84493975917735,168.82874820804471,169.930270808534,56377100.0,-0.0009237679987845748
2022-08-17,171.6710662841797,173.24466771389544,169.72372757411412,169.92042587693876,79542000.0,0.008784537936406878
2022-08-18,171.2776641845703,172.01529411647135,170.26465361199578,170.88426755707084,62290100.0,-0.002291603985019486
2022-08-19,168.69102478027344,170.87441022573427,168.48448182965225,170.1761140668042,70346300.0,-0.015102024053232577
2022-08-22,164.8061981201172,167.05842149370653,164.38328250419255,166.89122718275175,69026800.0,-0.023029243347216566
2022-08-23,164.47178649902344,165.92738691269662,163.90135093265715,164.32426652803133,54147100.0,-0.0020291204148160658
2022-08-24,164.76686096191406,165.33729659583858,163.50797370329437,164.56033297806545,53841500.0,0.0017940734345485154
2022-08-25,167.22561645507812,167.3338027751895,165.57333266477946,165.99623327523008,51218200.0,0.014922633585478184
2022-08-26,160.92132568359375,168.2287866440609,160.8623176958489,167.75670773498427,78961000.0,-0.037699312492460724
2022-08-29,158.71827697753906,160.21319598841637,157.18400930436007,158.49205968709833,73314000.0,-0.013690222204522207
2022-08-30,156.2890167236328,159.87880933569366,155.118641623387,159.45590875707995,77906200.0,-0.01530548529234621
2022-08-31,154.6269073486328,157.93149009277647,154.54822502054373,157.66593911136576,87991100.0,-0.01063484440457596
2022-09-01,155.35470581054688,155.80711043286672,152.11896076188796,154.056469922945,74229900.0,0.00470680345609642
2022-09-02,153.2401123046875,157.71506891570877,152.41397062462312,157.11512947985167,76957800.0,-0.01361139010773249
2022-09-06,151.9812774658203,154.4990520231096,151.1551355030448,153.88928271826865,73714800.0,-0.008214786715662559
2022-09-07,153.38766479492188,154.0859459351541,151.07641875135508,152.26646809885722,87449600.0,0.009253688036790164
2022-09-08,151.91244506835938,153.78110171657892,150.1617894097554,152.08946906346367,84923800.0,-0.00961759036187726
2022-09-09,154.77442932128906,155.21701929836195,152.19764682354997,152.90577277832278,68028800.0,0.018839695797416844
2022-09-12,160.73448181152344,161.55079411768534,156.67260962248582,156.95781994289408,104956000.0,0.03850799202665556
2022-09-13,151.30262756347656,157.89211772902357,150.8403783347764,157.26267420589616,122656600.0,-0.058679719135229624
2022-09-14,152.7484130859375,154.5088983666351,151.07645480780434,152.23698543372632,87965400.0,0.009555587670507348
2022-09-15,149.8568878173828,152.6795618131171,148.88322594006283,152.09928154477043,90481100.0,-0.018929985655090853
2022-09-16,148.2144317626953,148.85372001445614,145.92285973622464,148.71602969989698,162278800.0,-0.010960163917784094
2022-09-19,151.93206787109375,152.0107501857091,146.64081352548533,146.84734147012324,81474200.0,0.025082821316285253
2022-09-20,154.31214904785156,155.47269441025097,150.5551623818667,150.86987662798256,107689800.0,0.015665430018218407
2022-09-21,151.18463134765625,156.12183853779936,151.06661536137307,154.74492033364538,101696800.0,-0.02026747550010133
2022-09-22,150.2207794189453,151.9222413623521,148.42096082844884,149.8667164993867,86652500.0,-0.006375330085599207
2022-09-23,147.94888305664062,148.97173827223702,146.10973061112034,148.69635763891162,96029900.0,-0.015123715714246644
2022-09-26,148.28329467773438,151.23381448556898,147.171927414505,147.19160174855077,93339400.0,0.0022603186599639002
2022-09-27,149.25692749023438,152.16811306913462,147.47678328794686,150.22077457787657,84442700.0,0.006566031693698182
2022-09-28,147.36862182617188,148.1554300888231,142.451088943501,145.20491035922058,146691400.0,-0.012651377030295952
2022-09-29,140.1300048828125,144.30007793360352,138.35969014393336,143.69030869298015,128138200.0,-0.04911911948187764
2022-09-30,135.9206085205078,140.7397998435746,135.72391020279727,138.9498106360333,124925300.0,-0.03003922226239064
2022-10-03,140.1004638671875,140.71024795379824,135.41897946775094,135.93040692542343,114311700.0,0.03075218241131572
2022-10-04,143.69029235839844,143.80830832520158,141.88062916042142,142.6379332973476,87830100.0,0.025623244863871575
2022-10-05,143.98538208007812,144.9492294994223,140.6512948005739,141.69382456070875,79471000.0,0.0020536510632440663
2022-10-06,143.03135681152344,145.1065563258667,142.82482883069895,143.40509411965112,68402200.0,-0.006625848087996156
2022-10-07,137.77940368652344,140.73976746295003,137.14996021039673,140.18899129011243,85925600.0,-0.03671889326982092
2022-10-10,138.1039581298828,139.54971364677584,136.2844804095271,138.1039581298828,74899000.0,0.002355609290469962
2022-10-11,136.68772888183594,139.0186494867963,135.9402693459634,137.5925530590874,77033700.0,-0.01025480563500547
2022-10-12,136.05828857421875,138.04497594951954,135.88126460377657,136.83526713014228,70433700.0,-0.004604951101070176
2022-10-13,140.631591796875,141.22168665886508,132.15375604675947,132.76354024673512,113224000.0,0.033612823375780865
2022-10-14,136.09762573242188,142.1363546632189,135.9107571080086,141.92981170804703,88598000.0,-0.032240025207151746
2022-10-17,140.06117248535156,140.54308109407378,137.9564690521345,138.74327729972725,85250900.0,0.029122820707558228
2022-10-18,141.37904357910156,144.28038442851894,138.29083411442355,143.09035010046446,99136600.0,0.009409253616578406
2022-10-19,141.4872283935547,142.5592467457927,139.1661527370201,139.35302135031444,61758300.0,0.0007652111070661771
2022-10-20,141.0249786376953,143.48374457740485,140.2971785169794,140.66108608089553,64522000.0,-0.003267077609108271
2022-10-21,144.84100341796875,145.4114389768542,140.29719327846567,140.51356590449524,86548600.0,0.02705921190087257
2022-10-24,146.9850311279297,147.75216493318766,143.5919369881937,144.76231202642796,75981900.0,0.014802629499699682
2022-10-25,149.82737731933594,149.97491229930705,146.89653213741997,147.6144876838341,74732300.0,0.019337657512433326
2022-10-26,146.88665771484375,149.4831134956752,145.5982519803599,148.47010330512708,88194300.0,-0.019627384908596945
2022-10-27,142.41172790527344,146.59163005196794,141.75278042653088,145.62779799425218,109180200.0,-0.03046518914098828
2022-10-28,153.17129516601562,154.90226106166642,145.3819261249116,145.75564835945892,164762400.0,0.07555253643084092
2022-10-31,150.81085205078125,151.69601672276417,149.41427490924212,150.63382812065376,97943200.0,-0.015410479572402824
2022-11-01,148.16525268554688,152.88608702918296,146.6703335656384,152.52219441549877,80379300.0,-0.01754249995446977
2022-11-02,142.63792419433594,149.660158906191,142.60842020451807,146.4932672707352,93604600.0,-0.037305160224993195
2022-11-03,136.58935546875,140.4446982431596,136.4614948514773,139.71689820139042,97918500.0,-0.04240505293210184
2022-11-04,136.32339477539062,140.5496299805745,132.38284296255216,139.97824816387146,140814800.0,-0.0019471553434500244
2022-11-07,136.85537719726562,137.08195474161485,133.65367850914586,135.0722797176196,83374600.0,0.0039023560317839046
2022-11-08,137.42674255371094,139.3280515614897,135.44662070693448,138.32322168629616,89908500.0,0.0041749573027134446
2022-11-09,132.86557006835938,136.49088607476932,132.58973260430815,136.44162616361422,74917800.0,-0.033189846463608785
2022-11-10,144.68719482421875,144.68719482421875,137.42673349906372,139.14087881229642,118854000.0,0.08897432758371604
2022-11-11,147.47515869140625,147.7805490726991,142.2243712372686,143.6528333928847,93979700.0,0.0192689053829167
2022-11-14,146.07626342773438,148.04653945457946,145.23889010351994,146.75601106211803,73374100.0,-0.009485633215008615
2022-11-15,147.8101043701172,151.3073474058049,146.35210428518187,149.95771310615612,89868300.0,0.011869422873351132
2022-11-16,146.5786895751953,147.64264051462695,145.10098244243153,146.9136479496193,64218300.0,-0.008331059640134031
2022-11-17,148.48001098632812,149.22871050736455,143.97792279490108,144.2537602517047,80389400.0,0.012971335851364785
2022-11-18,149.04151916503906,150.4305673318375,147.74114484123723,150.0463641188946,74829600.0,0.0037817088979246183
2022-11-21,145.81027221679688,148.1351985339266,145.52458880647748,147.928327968664,58724100.0,-0.021680179901173102
2022-11-22,147.94802856445312,148.1844671134609,144.7463298277078,145.92850754073268,51804100.0,0.014661219097634959
2022-11-23,148.82479858398438,149.57349802080938,147.1204990929822,147.22886486968167,58301400.0,0.005926202789172663
2022-11-25,145.90878295898438,146.66734339247978,144.9334909730617,146.10580754336945,35195900.0,-0.01959361378442881
2022-11-28,142.0766143798828,144.4606467175549,141.24910200456142,142.98293960504637,69246000.0,-0.026264139151779498
2022-11-29,139.07192993164062,142.65783165746328,138.2641245866872,142.14555568748492,83763800.0,-0.021148339305216646
2022-11-30,145.8299560546875,146.50970358247017,138.46112907886217,139.2984872397453,111380900.0,0.048593746605578136
2022-12-01,146.1058349609375,146.91365545012422,144.43110313137328,146.00733016626612,71250400.0,0.0018917848822950223
2022-12-02,145.61325073242188,145.80042936443078,143.48534896644694,143.79075438457457,65447400.0,-0.0033714206461865626
2022-12-05,144.4507598876953,148.67699441991306,143.60354078156183,145.57381637424345,68826400.0,-0.00798341386432444
2022-12-06,140.78610229492188,145.11085834633857,139.8108100756125,144.8842807716765,64727200.0,-0.025369597194383475
2022-12-07,138.84535217285156,141.23923029830829,137.91932004741116,140.07677467327488,69721100.0,-0.013785097324484408
2022-12-08,140.5299072265625,141.38698737134578,139.00295559622268,140.24422386630843,62128300.0,0.012132599524208754
2022-12-09,140.04721069335938,143.40653461732074,138.80592729031733,140.22452830407295,76097000.0,-0.003434831366001867
2022-12-12,142.3425750732422,142.352421040337,138.96354439037955,140.5791698825673,70462700.0,0.016389932855632727
2022-12-13,143.3080596923828,147.74118173269488,142.09634387699546,147.27816556147874,93886200.0,0.006782823892597323
2022-12-14,141.0816192626953,144.48034234830936,139.06208336103646,143.1898139764628,82291200.0,-0.015536044758868828
2022-12-15,134.47132873535156,139.69256282085553,134.00831270124763,139.01281523751095,98931900.0,-0.04685437097964784
2022-12-16,132.5109100341797,135.60424282446493,131.74250357896327,134.6585187405124,160156900.0,-0.014578711459229399
2022-12-19,130.4027099609375,133.1906522558453,129.36832710470327,133.10199344508453,79592600.0,-0.01590963395163769
2022-12-20,130.33375549316406,131.26963355148135,127.9595693949815,129.43727633927583,77432800.0,-0.0005287809417005018
2022-12-21,133.43695068359375,134.7767390812449,130.77708085896677,131.00365840968308,85928000.0,0.02380960464683657
2022-12-22,130.26480102539062,132.56017450128888,128.3634917913713,132.35330392731453,77852100.0,-0.023772647995568663
2022-12-23,129.9003143310547,130.45198927834147,127.71330648144284,128.97428208438834,63814900.0,-0.0027980443793477194
2022-12-27,128.0974884033203,129.45698360544398,126.80696007412172,129.42743066905106,69007800.0,-0.013878533989839514
2022-12-28,124.1667938232422,129.08263031505834,123.99932216789122,127.7428420402377,85438400.0,-0.030685180709415283
2022-12-29,127.6837387084961,128.5408039711882,125.8316819463041,126.08781241864538,75703700.0,0.028324359331211024
2022-12-30,127.9989776611328,128.0186846307949,125.53614008985218,126.5015786711118,77034200.0,0.002468904465245947
2023-01-03,123.21119689941406,128.9545451464431,122.32457128587431,128.3437644584535,112117500.0,-0.03740483595419031
2023-01-04,124.48202514648438,126.74784531380756,123.22104984209798,125.00414702883133,89113600.0,0.010314226945687288
2023-01-05,123.16194915771484,125.87107865122056,122.9058186898535,125.24059093401247,80962700.0,-0.010604551036313303
2023-01-06,127.69356536865234,128.35360593496887,123.03386747187416,124.13722458745222,87754700.0,0.03679396308623328
2023-01-09,128.21571350097656,131.4272732222333,127.95958301489432,128.53096489801374,70790800.0,0.004089071605266614
2023-01-10,128.78707885742188,129.30920076375085,126.21586822934368,128.32406282244906,63896200.0,0.004456281845991894
2023-01-11,131.5060577392578,131.52574967331964,128.52109123972087,129.29934353146365,69458900.0,0.02111220245041867
2023-01-12,131.42726135253906,132.26461961526783,129.48653833184324,131.89027740511193,71379600.0,-0.0005991844639962052
2023-01-13,132.75717163085938,132.9147972949888,129.70325330640753,130.0677495016975,57809700.0,0.010118983418158312
2023-01-17,133.919677734375,135.24960517017936,132.13658015166487,132.82617382563913,63646600.0,0.00875663505959623
2023-01-18,133.2005157470703,136.5499789381121,133.02318309021993,134.78658853017248,69672800.0,-0.0053700994467080765
2023-01-19,133.25961303710938,134.22504400705918,131.78190613060963,132.08729648616435,58280400.0,0.00044367163075609284
2023-01-20,135.82095336914062,135.96873306889344,132.22520615532028,133.26944989272516,80223600.0,0.019220679646713146
2023-01-23,139.0128173828125,141.18997887668803,135.85051793428082,136.06724948686616,81760300.0,0.023500527234534108
2023-01-24,140.41172790527344,141.03236969957698,138.21487421828232,138.22472018745663,66435100.0,0.010063176538668506
2023-01-25,139.75167846679688,140.31319931491353,136.7470045349056,138.7960933961296,65799300.0,-0.004700814157930222
2023-01-26,141.82046508789062,142.10614847767724,139.79106829556534,141.0421976938989,54105100.0,0.014803304287935637
2023-01-27,143.7611846923828,145.0418671305683,140.95355034191297,141.03236318771044,70555800.0,0.013684340996128252
